Trace2,
Freq,,Amp,,
          1129879856,Hz,              -68.62, dBm,
          1130476522,Hz,              -68.61, dBm,
          1131073188,Hz,              -68.59, dBm,
          1131669854,Hz,              -68.57, dBm,
          1132266520,Hz,              -68.58, dBm,
          1132863186,Hz,              -68.57, dBm,
          1133459852,Hz,              -68.60, dBm,
          1134056518,Hz,              -68.59, dBm,
          1134653184,Hz,              -68.57, dBm,
          1135249850,Hz,              -68.57, dBm,
          1135846516,Hz,              -68.54, dBm,
          1136443182,Hz,              -68.56, dBm,
          1137039848,Hz,              -68.58, dBm,
          1137636514,Hz,              -68.54, dBm,
          1138233180,Hz,              -68.54, dBm,
          1138829846,Hz,              -68.56, dBm,
          1139426512,Hz,              -68.52, dBm,
          1140023178,Hz,              -68.55, dBm,
          1140619844,Hz,              -68.49, dBm,
          1141216510,Hz,              -68.53, dBm,
          1141813176,Hz,              -68.51, dBm,
          1142409842,Hz,              -68.49, dBm,
          1143006508,Hz,              -68.49, dBm,
          1143603174,Hz,              -68.49, dBm,
          1144199840,Hz,              -68.47, dBm,
          1144796506,Hz,              -68.47, dBm,
          1145393172,Hz,              -68.49, dBm,
          1145989838,Hz,              -68.46, dBm,
          1146586504,Hz,              -68.47, dBm,
          1147183170,Hz,              -68.46, dBm,
          1147779836,Hz,              -68.49, dBm,
          1148376502,Hz,              -68.47, dBm,
          1148973168,Hz,              -68.44, dBm,
          1149569834,Hz,              -68.45, dBm,
          1150166500,Hz,              -68.46, dBm,
          1150763166,Hz,              -68.43, dBm,
          1151359832,Hz,              -68.46, dBm,
          1151956498,Hz,              -68.44, dBm,
          1152553164,Hz,              -68.46, dBm,
          1153149830,Hz,              -68.44, dBm,
          1153746496,Hz,              -68.45, dBm,
          1154343162,Hz,              -68.44, dBm,
          1154939828,Hz,              -68.45, dBm,
          1155536494,Hz,              -68.44, dBm,
          1156133160,Hz,              -68.44, dBm,
          1156729826,Hz,              -68.45, dBm,
          1157326492,Hz,              -68.42, dBm,
          1157923158,Hz,              -68.41, dBm,
          1158519824,Hz,              -68.43, dBm,
          1159116490,Hz,              -68.43, dBm,
          1159713156,Hz,              -68.38, dBm,
          1160309822,Hz,              -68.40, dBm,
          1160906488,Hz,              -68.43, dBm,
          1161503154,Hz,              -68.41, dBm,
          1162099820,Hz,              -68.42, dBm,
          1162696486,Hz,              -68.42, dBm,
          1163293152,Hz,              -68.38, dBm,
          1163889818,Hz,              -68.43, dBm,
          1164486484,Hz,              -68.41, dBm,
          1165083150,Hz,              -68.43, dBm,
          1165679816,Hz,              -68.40, dBm,
          1166276482,Hz,              -68.41, dBm,
          1166873148,Hz,              -68.39, dBm,
          1167469814,Hz,              -68.40, dBm,
          1168066480,Hz,              -68.40, dBm,
          1168663146,Hz,              -68.41, dBm,
          1169259812,Hz,              -68.40, dBm,
