Trace3,
Freq,,Amp,,
          2253000000,Hz,              -56.89, dBm,
          2253500000,Hz,              -56.90, dBm,
          2254000000,Hz,              -56.92, dBm,
          2254500000,Hz,              -56.91, dBm,
          2255000000,Hz,              -56.92, dBm,
          2255500000,Hz,              -56.92, dBm,
          2256000000,Hz,              -56.93, dBm,
          2256500000,Hz,              -56.95, dBm,
          2257000000,Hz,              -56.94, dBm,
          2257500000,Hz,              -56.96, dBm,
          2258000000,Hz,              -56.95, dBm,
          2258500000,Hz,              -56.96, dBm,
          2259000000,Hz,              -56.98, dBm,
          2259500000,Hz,              -56.98, dBm,
          2260000000,Hz,              -56.98, dBm,
          2260500000,Hz,              -56.98, dBm,
          2261000000,Hz,              -56.99, dBm,
          2261500000,Hz,              -57.00, dBm,
          2262000000,Hz,              -56.99, dBm,
          2262500000,Hz,              -57.00, dBm,
          2263000000,Hz,              -57.00, dBm,
          2263500000,Hz,              -57.02, dBm,
          2264000000,Hz,              -57.01, dBm,
          2264500000,Hz,              -57.01, dBm,
          2265000000,Hz,              -57.02, dBm,
          2265500000,Hz,              -57.02, dBm,
          2266000000,Hz,              -57.02, dBm,
          2266500000,Hz,              -57.04, dBm,
          2267000000,Hz,              -57.04, dBm,
          2267500000,Hz,              -57.04, dBm,
          2268000000,Hz,              -57.04, dBm,
          2268500000,Hz,              -57.04, dBm,
          2269000000,Hz,              -57.05, dBm,
          2269500000,Hz,              -57.05, dBm,
          2270000000,Hz,              -57.06, dBm,
          2270500000,Hz,              -57.06, dBm,
          2271000000,Hz,              -57.05, dBm,
          2271500000,Hz,              -57.05, dBm,
          2272000000,Hz,              -57.06, dBm,
          2272500000,Hz,              -57.05, dBm,
          2273000000,Hz,              -57.06, dBm,
          2273500000,Hz,              -57.06, dBm,
          2274000000,Hz,              -57.06, dBm,
          2274500000,Hz,              -57.06, dBm,
          2275000000,Hz,              -57.06, dBm,
          2275500000,Hz,              -57.06, dBm,
          2276000000,Hz,              -57.06, dBm,
          2276500000,Hz,              -57.06, dBm,
          2277000000,Hz,              -57.05, dBm,
          2277500000,Hz,              -57.06, dBm,
          2278000000,Hz,              -57.06, dBm,
          2278500000,Hz,              -57.06, dBm,
          2279000000,Hz,              -57.06, dBm,
          2279500000,Hz,              -57.06, dBm,
          2280000000,Hz,              -57.07, dBm,
          2280500000,Hz,              -57.06, dBm,
          2281000000,Hz,              -57.07, dBm,
          2281500000,Hz,              -57.06, dBm,
          2282000000,Hz,              -57.06, dBm,
          2282500000,Hz,              -57.05, dBm,
          2283000000,Hz,              -57.05, dBm,
          2283500000,Hz,              -57.06, dBm,
          2284000000,Hz,              -57.06, dBm,
          2284500000,Hz,              -57.05, dBm,
          2285000000,Hz,              -57.05, dBm,
          2285500000,Hz,              -57.05, dBm,
          2286000000,Hz,              -57.05, dBm,
          2286500000,Hz,              -57.05, dBm,
          2287000000,Hz,              -57.05, dBm,
          2287500000,Hz,              -57.04, dBm,
          2288000000,Hz,              -57.05, dBm,
          2288500000,Hz,              -57.03, dBm,
          2289000000,Hz,              -57.04, dBm,
          2289500000,Hz,              -57.03, dBm,
          2290000000,Hz,              -57.03, dBm,
          2290500000,Hz,              -57.04, dBm,
          2291000000,Hz,              -57.03, dBm,
          2291500000,Hz,              -57.03, dBm,
          2292000000,Hz,              -57.02, dBm,
          2292500000,Hz,              -57.03, dBm,
          2293000000,Hz,              -57.01, dBm,
          2293500000,Hz,              -57.01, dBm,
          2294000000,Hz,              -57.01, dBm,
          2294500000,Hz,              -57.02, dBm,
          2295000000,Hz,              -57.01, dBm,
          2295500000,Hz,              -57.00, dBm,
          2296000000,Hz,              -57.01, dBm,
          2296500000,Hz,              -57.00, dBm,
          2297000000,Hz,              -57.00, dBm,
          2297500000,Hz,              -57.00, dBm,
          2298000000,Hz,              -57.00, dBm,
          2298500000,Hz,              -57.00, dBm,
          2299000000,Hz,              -56.99, dBm,
          2299500000,Hz,              -56.99, dBm,
          2300000000,Hz,              -56.99, dBm,
          2300500000,Hz,              -56.98, dBm,
          2301000000,Hz,              -56.99, dBm,
          2301500000,Hz,              -56.98, dBm,
          2302000000,Hz,              -56.98, dBm,
          2302500000,Hz,              -56.98, dBm,
          2303000000,Hz,              -56.98, dBm,
          2303500000,Hz,              -56.97, dBm,
          2304000000,Hz,              -56.96, dBm,
          2304500000,Hz,              -56.97, dBm,
          2305000000,Hz,              -56.97, dBm,
          2305500000,Hz,              -56.96, dBm,
          2306000000,Hz,              -56.95, dBm,
          2306500000,Hz,              -56.95, dBm,
          2307000000,Hz,              -56.95, dBm,
          2307500000,Hz,              -56.95, dBm,
          2308000000,Hz,              -56.95, dBm,
          2308500000,Hz,              -56.94, dBm,
          2309000000,Hz,              -56.94, dBm,
          2309500000,Hz,              -56.94, dBm,
          2310000000,Hz,              -56.94, dBm,
          2310500000,Hz,              -56.93, dBm,
          2311000000,Hz,              -56.94, dBm,
          2311500000,Hz,              -56.93, dBm,
          2312000000,Hz,              -56.93, dBm,
          2312500000,Hz,              -56.93, dBm,
          2313000000,Hz,              -56.93, dBm,
          2313500000,Hz,              -56.93, dBm,
          2314000000,Hz,              -56.92, dBm,
          2314500000,Hz,              -56.92, dBm,
          2315000000,Hz,              -56.91, dBm,
          2315500000,Hz,              -56.91, dBm,
          2316000000,Hz,              -56.92, dBm,
          2316500000,Hz,              -56.90, dBm,
          2317000000,Hz,              -56.91, dBm,
          2317500000,Hz,              -56.91, dBm,
          2318000000,Hz,              -56.91, dBm,
          2318500000,Hz,              -56.91, dBm,
          2319000000,Hz,              -56.91, dBm,
          2319500000,Hz,              -56.90, dBm,
          2320000000,Hz,              -56.90, dBm,
          2320500000,Hz,              -56.90, dBm,
          2321000000,Hz,              -56.90, dBm,
          2321500000,Hz,              -56.89, dBm,
          2322000000,Hz,              -56.89, dBm,
          2322500000,Hz,              -56.89, dBm,
          2323000000,Hz,              -56.89, dBm,
          2323500000,Hz,              -56.87, dBm,
          2324000000,Hz,              -56.88, dBm,
          2324500000,Hz,              -56.87, dBm,
          2325000000,Hz,              -56.87, dBm,
          2325500000,Hz,              -56.87, dBm,
