Trace1,
Freq,,Amp,,
          2191758174,Hz,              -52.44, dBm,
          2192999840,Hz,              -52.45, dBm,
          2194241506,Hz,              -52.41, dBm,
          2195483172,Hz,              -52.41, dBm,
          2196724838,Hz,              -52.36, dBm,
          2197966504,Hz,              -52.29, dBm,
          2199208170,Hz,              -52.25, dBm,
          2200449836,Hz,              -52.23, dBm,
          2201691502,Hz,              -52.20, dBm,
          2202933168,Hz,              -52.15, dBm,
          2204174834,Hz,              -52.13, dBm,
          2205416500,Hz,              -52.07, dBm,
          2206658166,Hz,              -52.01, dBm,
          2207899832,Hz,              -51.96, dBm,
          2209141498,Hz,              -51.88, dBm,
          2210383164,Hz,              -51.86, dBm,
          2211624830,Hz,              -51.79, dBm,
          2212866496,Hz,              -51.76, dBm,
          2214108162,Hz,              -51.69, dBm,
          2215349828,Hz,              -51.61, dBm,
          2216591494,Hz,              -51.59, dBm,
          2217833160,Hz,              -51.52, dBm,
          2219074826,Hz,              -51.44, dBm,
          2220316492,Hz,              -51.39, dBm,
          2221558158,Hz,              -51.27, dBm,
          2222799824,Hz,              -51.25, dBm,
          2224041490,Hz,              -51.21, dBm,
          2225283156,Hz,              -51.12, dBm,
          2226524822,Hz,              -51.01, dBm,
          2227766488,Hz,              -50.97, dBm,
          2229008154,Hz,              -50.90, dBm,
          2230249820,Hz,              -50.81, dBm,
          2231491486,Hz,              -50.73, dBm,
          2232733152,Hz,              -50.65, dBm,
          2233974818,Hz,              -50.62, dBm,
          2235216484,Hz,              -50.52, dBm,
          2236458150,Hz,              -50.47, dBm,
          2237699816,Hz,              -50.36, dBm,
          2238941482,Hz,              -50.28, dBm,
          2240183148,Hz,              -50.21, dBm,
          2241424814,Hz,              -50.15, dBm,
          2242666480,Hz,              -50.02, dBm,
          2243908146,Hz,              -50.00, dBm,
          2245149812,Hz,              -49.95, dBm,
          2246391478,Hz,              -49.88, dBm,
          2247633144,Hz,              -49.81, dBm,
          2248874810,Hz,              -49.74, dBm,
          2250116476,Hz,              -49.70, dBm,
          2251358142,Hz,              -49.59, dBm,
          2252599808,Hz,              -49.55, dBm,
          2253841474,Hz,              -49.52, dBm,
          2255083140,Hz,              -49.47, dBm,
          2256324806,Hz,              -49.43, dBm,
          2257566472,Hz,              -49.36, dBm,
          2258808138,Hz,              -49.34, dBm,
          2260049804,Hz,              -49.32, dBm,
          2261291470,Hz,              -49.29, dBm,
          2262533136,Hz,              -49.24, dBm,
          2263774802,Hz,              -49.22, dBm,
          2265016468,Hz,              -49.24, dBm,
          2266258134,Hz,              -49.20, dBm,
          2267499800,Hz,              -49.23, dBm,
          2268741466,Hz,              -49.18, dBm,
          2269983132,Hz,              -49.22, dBm,
          2271224798,Hz,              -49.19, dBm,
          2272466464,Hz,              -49.20, dBm,
          2273708130,Hz,              -49.24, dBm,
          2274949796,Hz,              -49.24, dBm,
          2276191462,Hz,              -49.25, dBm,
          2277433128,Hz,              -49.29, dBm,
          2278674794,Hz,              -49.32, dBm,
          2279916460,Hz,              -49.34, dBm,
          2281158126,Hz,              -49.36, dBm,
          2282399792,Hz,              -49.40, dBm,
          2283641458,Hz,              -49.42, dBm,
          2284883124,Hz,              -49.50, dBm,
          2286124790,Hz,              -49.51, dBm,
          2287366456,Hz,              -49.56, dBm,
          2288608122,Hz,              -49.62, dBm,
          2289849788,Hz,              -49.68, dBm,
          2291091454,Hz,              -49.74, dBm,
          2292333120,Hz,              -49.77, dBm,
          2293574786,Hz,              -49.86, dBm,
          2294816452,Hz,              -49.91, dBm,
          2296058118,Hz,              -49.96, dBm,
          2297299784,Hz,              -50.03, dBm,
          2298541450,Hz,              -50.09, dBm,
          2299783116,Hz,              -50.16, dBm,
          2301024782,Hz,              -50.21, dBm,
          2302266448,Hz,              -50.29, dBm,
          2303508114,Hz,              -50.38, dBm,
          2304749780,Hz,              -50.44, dBm,
          2305991446,Hz,              -50.50, dBm,
          2307233112,Hz,              -50.54, dBm,
          2308474778,Hz,              -50.62, dBm,
          2309716444,Hz,              -50.71, dBm,
          2310958110,Hz,              -50.80, dBm,
          2312199776,Hz,              -50.80, dBm,
          2313441442,Hz,              -50.90, dBm,
          2314683108,Hz,              -50.98, dBm,
          2315924774,Hz,              -51.09, dBm,
          2317166440,Hz,              -51.13, dBm,
          2318408106,Hz,              -51.19, dBm,
          2319649772,Hz,              -51.25, dBm,
          2320891438,Hz,              -51.35, dBm,
          2322133104,Hz,              -51.42, dBm,
          2323374770,Hz,              -51.47, dBm,
