Freq,,Amp,,
"          2186666592",Hz,-47.745999999999995," dBm",
"          2187499925",Hz,-47.7," dBm",
"          2188333258",Hz,-47.636," dBm",
"          2189166591",Hz,-47.592," dBm",
"          2189999924",Hz,-47.538000000000004," dBm",
"          2190833257",Hz,-47.498000000000005," dBm",
"          2191666590",Hz,-47.454," dBm",
"          2192499923",Hz,-47.412," dBm",
"          2193333256",Hz,-47.362," dBm",
"          2194166589",Hz,-47.282," dBm",
"          2194999922",Hz,-47.268," dBm",
"          2195833255",Hz,-47.202000000000005," dBm",
"          2196666588",Hz,-47.148," dBm",
"          2197499921",Hz,-47.086," dBm",
"          2198333254",Hz,-47.034," dBm",
"          2199166587",Hz,-46.98800000000001," dBm",
"          2199999920",Hz,-46.92," dBm",
"          2200833253",Hz,-46.858," dBm",
"          2201666586",Hz,-46.806," dBm",
"          2202499919",Hz,-46.766000000000005," dBm",
"          2203333252",Hz,-46.7," dBm",
"          2204166585",Hz,-46.67," dBm",
"          2204999918",Hz,-46.592," dBm",
"          2205833251",Hz,-46.55," dBm",
"          2206666584",Hz,-46.482," dBm",
"          2207499917",Hz,-46.396," dBm",
"          2208333250",Hz,-46.364," dBm",
"          2209166583",Hz,-46.312," dBm",
"          2209999916",Hz,-46.260000000000005," dBm",
"          2210833249",Hz,-46.193999999999996," dBm",
"          2211666582",Hz,-46.124," dBm",
"          2212499915",Hz,-46.06," dBm",
"          2213333248",Hz,-46.012," dBm",
"          2214166581",Hz,-45.936," dBm",
"          2214999914",Hz,-45.888000000000005," dBm",
"          2215833247",Hz,-45.80800000000001," dBm",
"          2216666580",Hz,-45.757999999999996," dBm",
"          2217499913",Hz,-45.711999999999996," dBm",
"          2218333246",Hz,-45.634," dBm",
"          2219166579",Hz,-45.568," dBm",
"          2219999912",Hz,-45.502," dBm",
"          2220833245",Hz,-45.446000000000005," dBm",
"          2221666578",Hz,-45.378," dBm",
"          2222499911",Hz,-45.308," dBm",
"          2223333244",Hz,-45.244," dBm",
"          2224166577",Hz,-45.19199999999999," dBm",
"          2224999910",Hz,-45.104," dBm",
"          2225833243",Hz,-45.056000000000004," dBm",
"          2226666576",Hz,-44.99," dBm",
"          2227499909",Hz,-44.924," dBm",
"          2228333242",Hz,-44.862," dBm",
"          2229166575",Hz,-44.794," dBm",
"          2229999908",Hz,-44.742000000000004," dBm",
"          2230833241",Hz,-44.682," dBm",
"          2231666574",Hz,-44.608," dBm",
"          2232499907",Hz,-44.55," dBm",
"          2233333240",Hz,-44.50599999999999," dBm",
"          2234166573",Hz,-44.422000000000004," dBm",
"          2234999906",Hz,-44.364," dBm",
"          2235833239",Hz,-44.315999999999995," dBm",
"          2236666572",Hz,-44.230000000000004," dBm",
"          2237499905",Hz,-44.178000000000004," dBm",
