Trace2,
Freq,,Amp,,
          1175800000,Hz,              -68.31, dBm,
          1176400000,Hz,              -68.31, dBm,
          1177000000,Hz,              -68.32, dBm,
          1177600000,Hz,              -68.32, dBm,
          1178200000,Hz,              -68.32, dBm,
          1178800000,Hz,              -68.33, dBm,
          1179400000,Hz,              -68.34, dBm,
          1180000000,Hz,              -68.33, dBm,
          1180600000,Hz,              -68.31, dBm,
          1181200000,Hz,              -68.33, dBm,
          1181800000,Hz,              -68.35, dBm,
          1182400000,Hz,              -68.32, dBm,
          1183000000,Hz,              -68.36, dBm,
          1183600000,Hz,              -68.36, dBm,
          1184200000,Hz,              -68.38, dBm,
          1184800000,Hz,              -68.36, dBm,
          1185400000,Hz,              -68.37, dBm,
          1186000000,Hz,              -68.35, dBm,
          1186600000,Hz,              -68.36, dBm,
          1187200000,Hz,              -68.39, dBm,
          1187800000,Hz,              -68.41, dBm,
          1188400000,Hz,              -68.39, dBm,
          1189000000,Hz,              -68.38, dBm,
          1189600000,Hz,              -68.42, dBm,
          1190200000,Hz,              -68.40, dBm,
          1190800000,Hz,              -68.43, dBm,
          1191400000,Hz,              -68.42, dBm,
          1192000000,Hz,              -68.41, dBm,
          1192600000,Hz,              -68.42, dBm,
          1193200000,Hz,              -68.44, dBm,
          1193800000,Hz,              -68.43, dBm,
          1194400000,Hz,              -68.46, dBm,
          1195000000,Hz,              -68.44, dBm,
          1195600000,Hz,              -68.47, dBm,
          1196200000,Hz,              -68.44, dBm,
          1196800000,Hz,              -68.47, dBm,
          1197400000,Hz,              -68.47, dBm,
          1198000000,Hz,              -68.49, dBm,
          1198600000,Hz,              -68.52, dBm,
          1199200000,Hz,              -68.51, dBm,
          1199800000,Hz,              -68.49, dBm,
          1200400000,Hz,              -68.48, dBm,
          1201000000,Hz,              -68.53, dBm,
          1201600000,Hz,              -68.55, dBm,
          1202200000,Hz,              -68.55, dBm,
          1202800000,Hz,              -68.57, dBm,
          1203400000,Hz,              -68.53, dBm,
          1204000000,Hz,              -68.56, dBm,
          1204600000,Hz,              -68.53, dBm,
          1205200000,Hz,              -68.55, dBm,
          1205800000,Hz,              -68.61, dBm,
          1206400000,Hz,              -68.59, dBm,
          1207000000,Hz,              -68.60, dBm,
          1207600000,Hz,              -68.59, dBm,
          1208200000,Hz,              -68.62, dBm,
          1208800000,Hz,              -68.63, dBm,
          1209400000,Hz,              -68.62, dBm,
          1210000000,Hz,              -68.65, dBm,
          1210600000,Hz,              -68.67, dBm,
          1211200000,Hz,              -68.68, dBm,
          1211800000,Hz,              -68.66, dBm,
          1212400000,Hz,              -68.67, dBm,
