Trace3,
Freq,,Amp,,
          2149166607,Hz,              -81.27, dBm,
          2149999940,Hz,              -81.25, dBm,
          2150833273,Hz,              -81.47, dBm,
          2151666606,Hz,              -81.56, dBm,
          2152499939,Hz,              -81.46, dBm,
          2153333272,Hz,              -81.38, dBm,
          2154166605,Hz,              -81.36, dBm,
          2154999938,Hz,              -81.38, dBm,
          2155833271,Hz,              -81.24, dBm,
          2156666604,Hz,              -81.28, dBm,
          2157499937,Hz,              -81.19, dBm,
          2158333270,Hz,              -81.41, dBm,
          2159166603,Hz,              -81.35, dBm,
          2159999936,Hz,              -81.31, dBm,
          2160833269,Hz,              -81.25, dBm,
          2161666602,Hz,              -81.13, dBm,
          2162499935,Hz,              -81.34, dBm,
          2163333268,Hz,              -81.18, dBm,
          2164166601,Hz,              -81.15, dBm,
          2164999934,Hz,              -81.11, dBm,
          2165833267,Hz,              -81.13, dBm,
          2166666600,Hz,              -81.20, dBm,
          2167499933,Hz,              -81.12, dBm,
          2168333266,Hz,              -80.98, dBm,
          2169166599,Hz,              -80.95, dBm,
          2169999932,Hz,              -81.08, dBm,
          2170833265,Hz,              -81.09, dBm,
          2171666598,Hz,              -80.84, dBm,
          2172499931,Hz,              -81.06, dBm,
          2173333264,Hz,              -81.05, dBm,
          2174166597,Hz,              -81.11, dBm,
          2174999930,Hz,              -81.00, dBm,
          2175833263,Hz,              -81.11, dBm,
          2176666596,Hz,              -81.09, dBm,
          2177499929,Hz,              -81.06, dBm,
          2178333262,Hz,              -80.80, dBm,
          2179166595,Hz,              -80.90, dBm,
          2179999928,Hz,              -81.10, dBm,
          2180833261,Hz,              -80.92, dBm,
          2181666594,Hz,              -80.79, dBm,
          2182499927,Hz,              -80.65, dBm,
          2183333260,Hz,              -80.65, dBm,
          2184166593,Hz,              -80.67, dBm,
          2184999926,Hz,              -80.54, dBm,
          2185833259,Hz,              -80.91, dBm,
          2186666592,Hz,              -80.77, dBm,
          2187499925,Hz,              -80.59, dBm,
          2188333258,Hz,              -80.55, dBm,
          2189166591,Hz,              -80.74, dBm,
          2189999924,Hz,              -80.61, dBm,
          2190833257,Hz,              -80.48, dBm,
          2191666590,Hz,              -80.67, dBm,
          2192499923,Hz,              -80.44, dBm,
          2193333256,Hz,              -80.57, dBm,
          2194166589,Hz,              -80.56, dBm,
          2194999922,Hz,              -80.26, dBm,
          2195833255,Hz,              -80.40, dBm,
          2196666588,Hz,              -80.40, dBm,
          2197499921,Hz,              -80.24, dBm,
          2198333254,Hz,              -80.43, dBm,
          2199166587,Hz,              -80.52, dBm,
          2199999920,Hz,              -80.37, dBm,
          2200833253,Hz,              -80.21, dBm,
          2201666586,Hz,              -80.15, dBm,
